title,url,corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,year,filing_types,filename
V. 회계감사인의 감사의견 등,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=29&offset=1565866&length=40612&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
1. 외부감사에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=30&offset=1566018&length=39781&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
2. 내부통제에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=31&offset=1605803&length=661&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
VI. 이사회 등 회사의 기관에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=32&offset=1606482&length=224629&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
1. 이사회에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=33&offset=1606595&length=146077&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
2. 감사제도에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=34&offset=1752676&length=55387&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
3. 주주총회 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=35&offset=1808067&length=23030&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
VII. 주주에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=36&offset=1831115&length=96519&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
VIII. 임원 및 직원 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=37&offset=1927638&length=358341&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
1. 임원 및 직원 등의 현황,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=38&offset=1927750&length=192097&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
2. 임원의 보수 등,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=39&offset=2119851&length=166114&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
IX. 계열회사 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=40&offset=2285983&length=673515&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
X. 대주주 등과의 거래내용,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=41&offset=2959502&length=45893&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
XI. 그 밖에 투자자 보호를 위하여 필요한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=42&offset=3005399&length=26585&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
1. 공시내용 진행 및 변경사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=43&offset=3005540&length=1932&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
2. 우발부채 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=44&offset=3007476&length=1944&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
3. 제재 등과 관련된 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=45&offset=3009424&length=18807&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
4. 작성기준일 이후 발생한 주요사항 등 기타사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=46&offset=3028235&length=3735&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
XII. 상세표,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=47&offset=3031988&length=311229&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
1. 연결대상 종속회사 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=48&offset=3032135&length=45358&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
2. 계열회사 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=49&offset=3077497&length=180754&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
3. 타법인출자 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=50&offset=3258255&length=84948&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
【 전문가의 확인 】,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=51&offset=3343221&length=406&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
1. 전문가의 확인,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=52&offset=3343322&length=146&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
2. 전문가와의 이해관계,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230321001209&dcmNo=9083795&eleId=53&offset=3343472&length=141&dtd=dart3.xsd,00164779,SK하이닉스,000660,Y,사업보고서 (2022.12),20230321001209,SK하이닉스,20230321,연,2023,A001,000660_A001_2023_20230321001209_20230321.html
사 업 보 고 서,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=1&offset=800&length=4049&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
【 대표이사 등의 확인 】,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=2&offset=16871&length=438&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
I. 회사의 개요,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=3&offset=17313&length=45748&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
1. 회사의 개요,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=4&offset=17403&length=15665&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
2. 회사의 연혁,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=5&offset=33072&length=14701&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
3. 자본금 변동사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=6&offset=47777&length=5011&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
4. 주식의 총수 등,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=7&offset=52792&length=7969&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
5. 정관에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=8&offset=60765&length=2282&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
II. 사업의 내용,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=9&offset=63065&length=144011&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
1. 사업의 개요,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=10&offset=63403&length=930&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
2. 주요 제품 및 서비스,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=11&offset=64337&length=4326&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
3. 원재료 및 생산설비,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=12&offset=68667&length=66915&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
4. 매출 및 수주상황,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=13&offset=135586&length=7163&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
5. 위험관리 및 파생거래,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=14&offset=142753&length=43382&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
6. 주요계약 및 연구개발활동,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=15&offset=186139&length=9158&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
7. 기타 참고사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=16&offset=195301&length=11735&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
III. 재무에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=17&offset=207080&length=1321558&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
1. 요약재무정보,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=18&offset=207198&length=24803&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
2. 연결재무제표,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=19&offset=232241&length=97331&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
3. 연결재무제표 주석,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=20&offset=329576&length=543437&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
4. 재무제표,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=21&offset=873017&length=70951&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
5. 재무제표 주석,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=22&offset=943972&length=447417&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
6. 배당에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=23&offset=1391419&length=11233&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
7. 증권의 발행을 통한 자금조달에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=24&offset=1402656&length=56272&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
8. 기타 재무에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=27&offset=1458932&length=69692&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
IV. 이사의 경영진단 및 분석의견,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=28&offset=1528642&length=36733&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
V. 회계감사인의 감사의견 등,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=29&offset=1565379&length=17410&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
1. 외부감사에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=30&offset=1565499&length=15069&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
2. 내부통제에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=31&offset=1580572&length=2203&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
VI. 이사회 등 회사의 기관에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=32&offset=1582793&length=111131&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
1. 이사회에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=33&offset=1582897&length=63269&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
2. 감사제도에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=34&offset=1646170&length=32292&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
3. 주주총회 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=35&offset=1678466&length=15444&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
VII. 주주에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=36&offset=1693928&length=45853&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
VIII. 임원 및 직원 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=37&offset=1739785&length=209076&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
1. 임원 및 직원 등의 현황,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=38&offset=1739888&length=178070&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
2. 임원의 보수 등,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=39&offset=1917962&length=30885&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
IX. 계열회사 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=40&offset=1948865&length=11406&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
X. 대주주 등과의 거래내용,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=41&offset=1960275&length=9470&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
XI. 그 밖에 투자자 보호를 위하여 필요한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=42&offset=1969749&length=36685&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
1. 공시내용 진행 및 변경사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=43&offset=1969881&length=173&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
2. 우발부채 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=44&offset=1970058&length=23947&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
3. 제재 등과 관련된 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=45&offset=1994009&length=4596&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
4. 작성기준일 이후 발생한 주요사항 등 기타사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=46&offset=1998609&length=7811&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
XII. 상세표,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=47&offset=2006438&length=155438&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
1. 연결대상 종속회사 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=48&offset=2006553&length=16533&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
2. 계열회사 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=49&offset=2023090&length=89152&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
3. 타법인출자 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=50&offset=2112246&length=49616&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
【 전문가의 확인 】,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=51&offset=2161880&length=385&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
1. 전문가의 확인,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=52&offset=2161972&length=140&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
2. 전문가와의 이해관계,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230315001342&dcmNo=9061117&eleId=53&offset=2162116&length=135&dtd=dart3.xsd,01515323,LG에너지솔루션,373220,Y,사업보고서 (2022.12),20230315001342,LG에너지솔루션,20230315,연,2023,A001,373220_A001_2023_20230315001342_20230315.html
사 업 보 고 서,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=1&offset=786&length=4033&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
【 대표이사 등의 확인 】,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=2&offset=4899&length=416&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
I. 회사의 개요,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=3&offset=5319&length=72881&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
1. 회사의 개요,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=4&offset=5409&length=21537&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
2. 회사의 연혁,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=5&offset=26950&length=34334&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
3. 자본금 변동사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=6&offset=61288&length=6770&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
4. 주식의 총수 등,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230309000835&dcmNo=9045860&eleId=7&offset=68062&length=7857&dtd=dart3.xsd,00877059,삼성바이오로직스,207940,Y,사업보고서 (2022.12),20230309000835,삼성바이오로직스,20230309,연,2023,A001,207940_A001_2023_20230309000835_20230309.html
